id,name,price,img,event,brand,category
90,투비)허니스피드부스터100ml,"4,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809330475500_20200729151623.png,1+1,이마트24,음료
91,간개무량150ml,"5,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801147123155_20200729151622.png,1+1,이마트24,음료
92,롯데)깨수깡160ml,"5,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801056104641_20200729151620.png,1+1,이마트24,음료
93,천지개벽100ml,"5,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809329050015_20200729151623.png,1+1,이마트24,음료
94,엔바이오)케이쿨120ml,"6,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809509800010_20200729151623.png,1+1,이마트24,음료
95,고려은단)비타민C병100ml,700원,https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8806012810314_20200729151622.png,2+1,이마트24,음료
96,Dole)머스켓파라다이스120ml,900원,https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809069306755_20200729151622.png,2+1,이마트24,음료
97,Dole)피치파라다이스120ml,900원,https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809069306731_20200729151622.png,2+1,이마트24,음료
98,농심)백산수500ml,950원,https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801043022781_20200729151620.png,2+1,이마트24,음료
99,서울)바나나우유200ml,950원,https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801115137214_20200729151621.png,2+1,이마트24,음료
100,서울)초코우유200ml,950원,https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801115134237_20200729151621.png,2+1,이마트24,음료
101,광동)솔표위청수75ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8806002018454_20200729151622.png,2+1,이마트24,음료
102,남양)이오20's요구르트135ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801069176567_20200729151621.png,2+1,이마트24,음료
103,남양)초코에몽캔200ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801069185873_20200729151621.png,2+1,이마트24,음료
104,동아)오로나민C120ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801097280014_20200729151621.png,2+1,이마트24,음료
105,레쓰비)카페타임라떼240ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801056050269_20200729151620.png,2+1,이마트24,음료
106,레쓰비)카페타임모닝240ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801065050238_20200729151620.png,2+1,이마트24,음료
107,레쓰비)카페타임아메리카노240ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801056059729_20200729151620.png,2+1,이마트24,음료
108,롯데)데일리C레몬병140ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801056086770_20200729151620.png,2+1,이마트24,음료
109,롯데)데일리C석류콜라겐140ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801056171759_20200729151620.png,2+1,이마트24,음료
110,매일)99.89두유190ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801121768440_20200729151622.png,2+1,이마트24,음료
111,매일)검은콩두유190ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801121025710_20200729151622.png,2+1,이마트24,음료
112,매일)식이섬유두유190ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801121768464_20200729151622.png,2+1,이마트24,음료
113,매일)썬업사과200ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801121764510_20200729151622.png,2+1,이마트24,음료
114,매일)썬업오렌지200ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801121764497_20200729151622.png,2+1,이마트24,음료
115,매일)썬업자몽200ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801121764503_20200729151622.png,2+1,이마트24,음료
116,매일)썬업파인애플200ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801121027103_20200729151622.png,2+1,이마트24,음료
117,매일)아몬드브리즈190ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801121763933_20200729151622.png,2+1,이마트24,음료
118,비락)바나나식혜238ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809296887577_20200729151623.png,2+1,이마트24,음료
119,정관장)홍삼원D100ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809650040884_20200729151623.png,2+1,이마트24,음료
120,정식품)검은콩아몬드호두팩190ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801033801891_20200729151620.png,2+1,이마트24,음료
121,정식품)수정과190ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801033805899_20200729151620.png,2+1,이마트24,음료
122,정식품)식혜190ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801033805875_20200729151620.png,2+1,이마트24,음료
123,코카)영진구론산150ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801105914382_20200729151621.png,2+1,이마트24,음료
124,파워에이드)마운틴캔240ml,"1,000원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801094363000_20200729151621.png,2+1,이마트24,음료
125,농심)웰치딸기캔355ml,"1,100원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801043450706_20200729151620.png,2+1,이마트24,음료
126,농심)웰치청포도캔355ml,"1,100원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801043650625_20200729151620.png,2+1,이마트24,음료
127,농심)웰치포도캔355ml,"1,100원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801043450690_20200729151620.png,2+1,이마트24,음료
128,조지아)맥스캔240ml,"1,100원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801094523206_20200729151621.png,2+1,이마트24,음료
129,조지아)카페라떼캔240ml,"1,100원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801094513009_20200729151621.png,2+1,이마트24,음료
130,티오피)더블랙200ml,"1,100원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801037042863_20200729151620.png,2+1,이마트24,음료
131,티오피)마스터라떼200ml,"1,100원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801037040029_20200729151620.png,2+1,이마트24,음료
132,티오피)아메리카노200ml,"1,100원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801037039993_20200729151620.png,2+1,이마트24,음료
133,광동)비타500캔240ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8806002010977_20200729151622.png,2+1,이마트24,음료
134,광동)아이루테인100ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8806002019208_20200729151622.png,2+1,이마트24,음료
135,빙그레)통모짜스트링치즈18g,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801104666428_20200729151621.png,2+1,이마트24,음료
136,서울)아침에주스사과210ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801115336709_20200729151621.png,2+1,이마트24,음료
137,서울)아침에주스오렌지210ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801115336143_20200729151621.png,2+1,이마트24,음료
138,서울)아침에주스자몽210ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801115337935_20200729151621.png,2+1,이마트24,음료
139,서울)아침에주스포도210ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801115336150_20200729151621.png,2+1,이마트24,음료
140,웅진)빅토리아레몬500ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801382145080_20200729151622.png,2+1,이마트24,음료
141,웅진)빅토리아청포도500ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801382147060_20200729151622.png,2+1,이마트24,음료
142,일화)천연사이다캔355ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801223007478_20200729151622.png,2+1,이마트24,음료
143,정관장)아이키커사과100ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809023001573_20200729151622.png,2+1,이마트24,음료
144,정관장)아이키커오렌지100ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809023001566_20200729151622.png,2+1,이마트24,음료
145,정식품)리얼아몬드190ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801033805271_20200729151620.png,2+1,이마트24,음료
146,정식품)리얼코코넛190ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801033805295_20200729151620.png,2+1,이마트24,음료
147,천지)제주한라봉스파클링355ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809329050473_20200729151623.png,2+1,이마트24,음료
148,콜롬비아나라떼240ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801037091397_20200729151620.png,2+1,이마트24,음료
149,콜롬비아나블랙240ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801037092066_20200729151620.png,2+1,이마트24,음료
150,콜롬비아나아메리카노240ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801037091410_20200729151620.png,2+1,이마트24,음료
151,하이랜드밀크커피180ml,"1,200원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8936079142018_20200729151623.png,2+1,이마트24,음료
152,광동)비타500병180ml,"1,300원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8806002007298_20200729151622.png,2+1,이마트24,음료
153,남양)초코에몽250ml,"1,300원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801069185194_20200729151621.png,2+1,이마트24,음료
154,덴마크)인포켓치즈라이트,"1,300원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801155834708_20200729151622.png,2+1,이마트24,음료
155,덴마크)인포켓치즈오리지날,"1,300원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801155834616_20200729151622.png,2+1,이마트24,음료
156,뽀로로바나나235ml,"1,300원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8809296887553_20200729151623.png,2+1,이마트24,음료
157,일화)맥콜캔250ml,"1,300원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801223100254_20200729151622.png,2+1,이마트24,음료
158,정식품)베지밀A병190ml,"1,300원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801033000119_20200729151620.png,2+1,이마트24,음료
159,동아)데자와밀크티240ml,"1,400원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801097481015_20200729151621.png,2+1,이마트24,음료
160,롯데)밀키스캔320ml,"1,400원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801056043551_20200729151620.png,2+1,이마트24,음료
161,롯데)유기농레드비트&배125ml,"1,400원",https://search.pstatic.net/common?type=ofullfill&size=174x174&quality=75&direct=true&src=http%3A%2F%2Fsstatic.naver.net%2Fkeypage%2Fimage%2Fdss%2Fmanual%2F465%2F2020%2F0729%2FGD_8801056095437_20200729151620.png,2+1,이마트24,음료
